,acousticness,album_names,artist_name,audio_mode,audio_valence,danceability,energy,instrumentalness,key,liveness,loudness,song_duration_ms,song_name,song_popularity,speechiness,tempo,time_signature,yt_max_views
8762,0.0841,Aquemini,OutKast,1.0,0.591,0.66,0.63,5.720000000000002e-05,11.0,0.0819,-9.615,526373.0,Liberation (with Cee-Lo),51.0,0.149,157.594,4.0,3000000.0
8763,0.308,Avery*sunshine Album,Avery*Sunshine,1.0,0.32899999999999996,0.28600000000000003,0.7609999999999999,0.0,5.0,0.355,-4.793,282826.0,Blessin Me,48.0,0.10800000000000001,159.16,4.0,402000.0
8764,0.244,Wines & Spirits,Rahsaan Patterson,1.0,0.564,0.845,0.3,8.1e-05,2.0,0.198,-7.01,270266.0,Feels Good,42.0,0.0444,93.005,4.0,278000.0
8765,0.563,Heart Of Soul Classics 2,Rufus Featuring Chaka Khan,0.0,0.823,0.608,0.6759999999999999,0.000956,8.0,0.0962,-6.581,289666.0,Everlasting Love,37.0,0.0329,164.99200000000005,4.0,4700000.0
8766,0.078,Acoustic Soul,India.Arie,0.0,0.6809999999999999,0.67,0.603,0.00108,5.0,0.35100000000000003,-8.027000000000001,280733.0,In My Head,50.0,0.0672,148.985,4.0,870000.0
8767,0.561,In Another Life,Bilal,1.0,0.233,0.698,0.484,0.000411,7.0,0.107,-6.6229999999999976,179631.0,I Really Don't Care,42.0,0.0265,99.66799999999999,4.0,324000.0
8768,0.0692,Best,Borgore,1.0,0.4920000000000001,0.769,0.506,2.1000000000000002e-06,0.0,0.071,-8.079,199384.0,Best,47.0,0.0421,129.97899999999998,4.0,914000.0
8769,0.903,The Bright Lights EP,Gary Clark Jr.,1.0,0.35700000000000004,0.7340000000000001,0.311,0.016,9.0,0.198,-9.47,271160.0,Things Are Changin' - Live [Solo Acoustic],59.0,0.0375,85.67200000000003,4.0,1400000.0
8770,0.023,Mary (Limited Edition Bonus Pack),Mary J. Blige,1.0,0.389,0.632,0.561,0.0135,10.0,0.0918,-7.76,290306.0,I'm In Love,39.0,0.0433,81.068,4.0,202000000.0
8771,0.426,The Ballad of Purple St. James,Yahzarah,0.0,0.534,0.591,0.708,0.00046699999999999997,6.0,0.292,-8.461,257085.0,All My Days (feat. Darien Brockington),44.0,0.0707,74.985,4.0,109000.0
8772,0.513,Ego Death Bonus Tracks,The Internet,1.0,0.248,0.7909999999999999,0.129,0.11,2.0,0.114,-12.51,136906.0,Missing You,50.0,0.149,140.014,4.0,961000.0
8773,0.138,The Begining (Work It Out),Timothy Bloom,0.0,0.384,0.355,0.6990000000000001,0.000264,7.0,0.127,-6.445,166243.0,The Beginning (Work It Out),43.0,0.0601,62.883,4.0,15000000.0
8774,0.893,Wonderland (Bonus Version),Tess Henley,1.0,0.289,0.366,0.307,0.0008060000000000001,4.0,0.0843,-10.366,220563.0,Wonderland,25.0,0.0318,150.79,4.0,69000.0
8775,0.623,So I Know You Care,Toulouse,0.0,0.33299999999999996,0.349,0.316,0.0,9.0,0.21100000000000002,-10.794,202628.0,So I Know You Care,45.0,0.0742,78.454,4.0,150000.0
8776,0.145,Embrya,Maxwell,0.0,0.505,0.621,0.449,0.07200000000000001,5.0,0.33899999999999997,-13.485999999999999,341266.0,Drowndeep: Hula,43.0,0.0519,90.042,4.0,747000.0
8777,0.32,Bravebird,Amel Larrieux,1.0,0.7559999999999999,0.595,0.525,0.0,11.0,0.0419,-7.337999999999999,226333.0,For Real,10.0,0.245,136.061,4.0,1300000.0
8778,0.212,Blind Ambition,Sophia Bastian,1.0,0.5589999999999999,0.847,0.5770000000000001,0.0,9.0,0.0627,-6.875,231729.0,Blind Ambition,45.0,0.149,122.925,3.0,10000.0
8779,0.488,In Search Of Better Days,Incognito,0.0,0.552,0.616,0.5710000000000001,0.0069,9.0,0.0968,-9.095,257519.0,All I Ever Wanted (feat. Maysa),36.0,0.0429,74.96300000000002,4.0,226000.0
8780,0.0351,Remixed,Bastille,1.0,0.617,0.565,0.8759999999999999,0.0,9.0,0.109,-2.309,216687.0,Pompeii - Remix,46.0,0.0888,127.55,4.0,35000000.0
8781,0.0187,All The Way,Timeflies,1.0,0.552,0.5529999999999999,0.855,0.0,1.0,0.0428,-2.025,179640.0,All The Way,7.0,0.0732,127.99700000000001,4.0,4000000.0
8782,0.0553,V (Deluxe),Maroon 5,1.0,0.885,0.7440000000000001,0.7829999999999999,0.0,1.0,0.086,-7.077000000000001,235493.0,Sugar,18.0,0.0337,120.042,4.0,3400000000.0
8783,0.0634,NRG,Duck Sauce,1.0,0.782,0.637,0.9109999999999999,8.8e-05,1.0,0.366,-4.217,195088.0,NRG - Radio Edit,43.0,0.45899999999999996,127.99600000000001,4.0,1800000.0
8784,0.000739,Red Lights,Tiësto,1.0,0.545,0.653,0.8290000000000001,1.5e-06,10.0,0.225,-4.783,263890.0,Red Lights,16.0,0.0377,124.98899999999999,4.0,171000000.0
8785,0.184,Cheerleader (Felix Jaehn Remix Radio Edit),OMI,1.0,0.41,0.8270000000000001,0.5760000000000001,0.028999999999999998,4.0,0.0656,-7.774,180021.0,Cheerleader (Felix Jaehn Remix) - Radio Edit,54.0,0.0372,118.04,4.0,1000000000.0
8786,0.0309,True,Avicii,0.0,0.45799999999999996,0.545,0.78,4.6399999999999996e-05,7.0,0.0828,-4.867,255093.0,Hey Brother,42.0,0.0436,125.014,4.0,524000000.0
8787,0.109,Hideaway,Kiesza,0.0,0.17800000000000002,0.863,0.601,0.007640000000000002,7.0,0.0676,-6.978,251960.0,Hideaway,24.0,0.054000000000000006,122.961,4.0,209000000.0
8788,0.0136,#SELFIE,The Chainsmokers,1.0,0.647,0.8079999999999999,0.915,9.03e-06,0.0,0.0788,-3.2769999999999997,183750.0,#SELFIE,27.0,0.233,127.984,4.0,
8789,0.0215,Summer,Calvin Harris,0.0,0.72,0.603,0.861,0.043,4.0,0.1,-3.565,224506.0,Summer,24.0,0.0325,127.962,4.0,1400000000.0
8790,0.0038,American Beauty/American Psycho,Fall Out Boy,0.0,0.48,0.38299999999999995,0.861,0.0,4.0,0.11,-2.8160000000000003,228360.0,Centuries,38.0,0.0777,176.084,4.0,338000000.0
8791,0.0027600000000000003,Swing Into It - Single,French Horn Rebellion,1.0,0.77,0.618,0.508,0.231,7.0,0.0679,-5.747000000000001,210771.0,Swing Into It,32.0,0.11900000000000001,103.816,4.0,33000.0
8792,0.000434,Everybody Is In The Place,Hardwell,1.0,0.0358,0.609,0.9890000000000001,0.21899999999999997,2.0,0.0715,-3.51,171696.0,Everybody Is in the Place - Radio Edit,22.0,0.0867,130.046,4.0,2400000.0
8793,0.00011,Hope EP,Alex Metric,1.0,0.39799999999999996,0.802,0.919,0.105,0.0,0.107,-3.1069999999999998,278400.0,Hope,35.0,0.0592,124.994,4.0,242000.0
8794,0.00117,Wasted,Tiësto,1.0,0.331,0.648,0.831,0.0031,2.0,0.198,-5.5729999999999995,188371.0,Wasted,10.0,0.028999999999999998,112.01299999999999,4.0,78000000.0
8795,0.00396,PRISM (Deluxe),Katy Perry,1.0,0.35,0.645,0.589,0.0,6.0,0.145,-6.131,215672.0,Dark Horse,39.0,0.0523,131.899,4.0,3300000000.0
8796,0.000714,She Looks So Perfect,5 Seconds of Summer,0.0,0.431,0.495,0.9590000000000001,0.0,1.0,0.36,-3.7119999999999997,202496.0,She Looks So Perfect,5.0,0.13699999999999998,159.993,4.0,286000000.0
8797,0.65,What Do You Mean?,Justin Bieber,0.0,0.772,0.841,0.5710000000000001,0.00033,5.0,0.0895,-8.066,207546.0,What Do You Mean?,14.0,0.102,125.03200000000001,4.0,2100000000.0
8798,0.00018899999999999999,V (Deluxe),Maroon 5,0.0,0.344,0.45899999999999996,0.741,0.0,4.0,0.48100000000000004,-6.43,231013.0,Animals,5.0,0.0495,189.87900000000002,4.0,732000000.0
8799,0.012,Heartbeat Song,Kelly Clarkson,1.0,0.444,0.5,0.7909999999999999,0.0,6.0,0.0645,-3.7110000000000003,198693.0,Heartbeat Song,20.0,0.0505,149.093,4.0,80000000.0
8800,0.0895,Globalization,Pitbull,0.0,0.764,0.7290000000000001,0.8009999999999999,0.0,5.0,0.7659999999999999,-5.6979999999999995,229346.0,Time of Our Lives,49.0,0.0529,123.995,4.0,231000000.0
8801,0.335,Waiting For Love,Avicii,0.0,0.578,0.5670000000000001,0.746,0.0,6.0,0.392,-3.748,228750.0,Waiting For Love,16.0,0.0511,128.03,4.0,831000000.0
